DrT_sample3_GATA1_S17_R1_001.fastq.gz	DrT_sample3_GATA1_S17_R2_001.fastq.gz	DrT_sample3_GATA1_S17
DrT_sample4_GATA1_S21_R1_001.fastq.gz	DrT_sample4_GATA1_S21_R2_001.fastq.gz	DrT_sample4_GATA1_S21
DrT_sample2_GATA1_S13_R1_001.fastq.gz	DrT_sample2_GATA1_S13_R2_001.fastq.gz	DrT_sample2_GATA1_S13
DrT_sample2_LDB1_S14_R1_001.fastq.gz	DrT_sample2_LDB1_S14_R2_001.fastq.gz	DrT_sample2_LDB1_S14
DrT_sample4_LMO2_S24_R1_001.fastq.gz	DrT_sample4_LMO2_S24_R2_001.fastq.gz	DrT_sample4_LMO2_S24
DrT_sample1_TAL1_S11_R1_001.fastq.gz	DrT_sample1_TAL1_S11_R2_001.fastq.gz	DrT_sample1_TAL1_S11
DrT_sample3_TAL1_S19_R1_001.fastq.gz	DrT_sample3_TAL1_S19_R2_001.fastq.gz	DrT_sample3_TAL1_S19
DrT_sample1_LDB1_S10_R1_001.fastq.gz	DrT_sample1_LDB1_S10_R2_001.fastq.gz	DrT_sample1_LDB1_S10
186_clone_LMO2_S29_R1_001.fastq.gz	186_clone_LMO2_S29_R2_001.fastq.gz	186_clone_LMO2_S29
DrT_sample2_TAL1_S15_R1_001.fastq.gz	DrT_sample2_TAL1_S15_R2_001.fastq.gz	DrT_sample2_TAL1_S15
DrT_sample4_TAL1_S23_R1_001.fastq.gz	DrT_sample4_TAL1_S23_R2_001.fastq.gz	DrT_sample4_TAL1_S23
175_clone_LMO2_S28_R1_001.fastq.gz	175_clone_LMO2_S28_R2_001.fastq.gz	175_clone_LMO2_S28
DrT_sample1_LMO2_S12_R1_001.fastq.gz	DrT_sample1_LMO2_S12_R2_001.fastq.gz	DrT_sample1_LMO2_S12
DrT_sample3_LMO2_S20_R1_001.fastq.gz	DrT_sample3_LMO2_S20_R2_001.fastq.gz	DrT_sample3_LMO2_S20
175_186_clone_LMO2_S30_R1_001.fastq.gz	175_186_clone_LMO2_S30_R2_001.fastq.gz	175_186_clone_LMO2_S30
DrT_sample4_LDB1_S22_R1_001.fastq.gz	DrT_sample4_LDB1_S22_R2_001.fastq.gz	DrT_sample4_LDB1_S22
DrT_sample2_LMO2_S16_R1_001.fastq.gz	DrT_sample2_LMO2_S16_R2_001.fastq.gz	DrT_sample2_LMO2_S16
WT_HUDEP2_LMO2_S27_R1_001.fastq.gz	WT_HUDEP2_LMO2_S27_R2_001.fastq.gz	WT_HUDEP2_LMO2_S27
Hudep2_IgG_rbt_S7_R1_001.fastq.gz	Hudep2_IgG_rbt_S7_R2_001.fastq.gz	Hudep2_IgG_rbt_S7
DrT_sample3_LDB1_S18_R1_001.fastq.gz	DrT_sample3_LDB1_S18_R2_001.fastq.gz	DrT_sample3_LDB1_S18
DrT_sample1_GATA1_S9_R1_001.fastq.gz	DrT_sample1_GATA1_S9_R2_001.fastq.gz	DrT_sample1_GATA1_S9
